id	GSM3483776	GSM3483777	GSM3483778	GSM3483779	GSM3483780	GSM3483766	GSM3483767	GSM3483768	GSM3483769	GSM3483770	GSM3483771	GSM3483772	GSM3483773	GSM3483774	GSM3483775
TSPAN7	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043779336	0
TSPAN4	1.370613569	0.416707395	0.697029614	0.664699464	0.726232875	5.263760508	2.850020844	3.583347645	3.793804043	2.501284874	2.572488649	3.07941961	1.34855017	3.135195606	2.598920302
TSPAN5	1.854285848	3.105545794	2.837220111	2.637608244	2.615604449	2.644931745	2.053054808	1.980438596	1.697407688	3.184011395	2.031959372	2.584216574	4.680812194	1.832486357	2.176936185
TSPAN2	9.909597799	14.07573058	10.95775523	8.918765871	18.83307624	8.756047668	8.907844356	4.817343287	7.626762064	10.39743171	6.441772382	9.546322677	9.807439863	13.4756264	11.70271956
TSPAN3	3.644371462	3.181982764	4.350346526	4.6405103	4.140354171	5.038055027	3.83620004	4.5112013	2.24497303	4.024529459	6.149125789	3.308135388	6.403790084	3.481476329	5.673495133
TSPAN1	0.039344954	0.08229883	0	0	0	0	0	0.026806954	0.090345854	0	0	0	0.282135391	0	0
ERAL1	11.28487286	7.560273014	8.274625583	8.693733165	8.086020245	22.72632333	23.23293721	25.28254274	24.13003419	19.80518792	13.30409132	21.08913503	14.42768332	18.56107881	12.61159
RPL27A	25.52117305	21.99488575	30.75351248	26.85959563	22.43716047	60.57283112	55.12898724	78.85611573	68.54846694	57.73882536	43.21167837	69.33440667	51.12519989	39.98676046	50.88983323
LYNX1	1.038042418	0.193866021	0.378328021	0.901950318	0.21607804	1.009845345	1.148957767	2.008087471	0.184445624	1.058997674	1.239549638	1.274441069	0.731068864	0.610007779	0.725990047
AJAP1	0.097555187	0.015696818	0.131280934	0.178845377	0.34195294	0.056213096	0.042771525	0.132934832	0.120621365	0	0.149967778	0.022238819	0.182959285	0.104269286	0.096187895
PDZRN3	0	0	0	0.045195911	0	0	0	0	0	0	0	0	0	0	0
TMPRSS9	0	0	0.020904446	0	0	0	0	0.029309267	0	0	0	0.178475769	0.107965026	0.031458812	0
TMPRSS7	0	0	0	0	0	0	0	0.020795165	0.023361562	0	0	0	0	0	0
TMPRSS5	1.117361274	1.241644238	1.425328823	2.011088084	1.22109218	0.332896692	0.895578949	0.452017934	0.427623486	0.412728845	0.32206422	0.186260533	0.325503389	0.485168978	0.745943262
TMPRSS6	0.08798692	0.092022227	0.128271896	0.436865331	0.093241443	0.014979452	0.047015073	0	0.050509993	0.274448211	0.050722071	0.156449459	0	0.096517299	0.187966421
TMPRSS3	0.358477778	0.238584495	0.490934318	0.922303541	0.379885845	0.055481395	0.348271993	0.133223007	0.261912836	0.224702308	0.112719658	0.260758226	0.175266673	0.178741996	0.13923926
RXRB	21.84769088	17.13726171	16.0176694	15.44608702	15.0490738	23.4004416	27.59493752	20.22488945	25.06570426	26.86901047	15.33255735	22.23870517	17.488666	20.54462629	16.96131625
RXRA	0.37797142	0.439229071	0.228573891	0.050044593	0.26702909	0.165875503	0.071810084	0.051504762	0.045003099	0.0551563	0.148488179	0.069696213	0.066253322	0.147419005	0.173454412
RXRG	0	0	0	0	0	0	0.172202588	0	0	0	0	0	0	0	0
TSNAX	3.878135218	3.790796722	4.015609831	4.562047242	4.583935207	2.285440528	1.795949179	1.778468087	2.089289489	1.802254434	3.542629017	1.883058873	3.21947176	2.454301448	4.864699082
RFTN2	0	0	0.015061502	0	0	0	0	0	0	0	0.011911426	0	0.066675445	0	0
RFTN1	24.85133071	28.07036291	26.72936355	30.3296866	23.91877295	14.77312713	19.70514334	20.79647125	13.93427157	13.90010143	21.52850284	15.74599159	18.01610508	14.53902963	19.7369465
NLE1	2.283375726	2.815816126	2.798861617	3.045822208	2.65448814	4.003404598	3.860623417	4.41178771	4.799746829	6.669104482	2.88146175	4.312560014	5.449742284	3.414435636	2.778746748
PLGLB1	1.82132924	1.4210861	1.292492055	1.665081004	1.225458969	0.511869279	0.226567877	0.21667012	0.442563748	0.512578463	0.866622806	0.274159051	0.725578624	0.443979575	1.070513523
PLGLB2	4.006098328	1.943734788	0.842929601	2.214639759	2.232085979	0.562493713	0.735609989	0.112555907	0.663845622	0.732254947	0.476166377	0.807790061	0.059230908	0.634256536	0.941110789
BAALC	0	0	0	0	0	0	0.033186188	0	0	0	0	0	0	0	0
DIMT1	4.65949147	5.550743273	6.417485982	6.606442177	5.386640039	6.923008815	8.964912017	9.490020505	6.484459195	7.035809145	8.407735318	9.392662673	8.165478497	6.578091383	7.150606252
SSU72	11.68163899	10.13663695	10.47805112	7.26176794	9.43045977	9.14507559	9.146293108	10.19383494	9.352889808	9.189320818	9.402492447	8.644670368	9.774408472	8.326513695	11.8124523
ERMN	2.754773719	3.28003832	3.748315226	4.902955619	3.952265575	2.150139582	4.619784786	4.750036044	2.773553959	0.84883073	3.404132544	2.336093485	2.461648944	1.766620298	2.188020994
ERN1	19.97359772	27.40476798	26.09135058	19.99591812	23.53639236	10.8183633	10.63456952	9.130807823	9.608366934	10.67969656	15.13497284	8.867331809	13.67138663	8.139897989	11.40418438
PLA2G15	5.338503865	3.184249397	2.898262875	3.106206452	2.651866855	7.995134939	7.71089329	8.951144622	10.07179518	10.02396075	6.699979509	7.181090893	3.51411511	9.927876608	5.76172101
MCHR1	0.031438758	0.03288062	0.030555368	0	0	0	0	0	0	0	0	0	0	0.045982349	0
DEAF1	0	0	0	0	0	0	0	0	0.016004664	0	0	0	0	0	0
NPHP1	0.031655245	0.049660554	0.092297316	0.125737589	0.067091352	0.080837849	0	0.037743499	0.072688358	0.145509851	0.121655928	0.079738728	0.028374238	0.063661103	0.022541696
CAMTA1	0.96495333	1.562332507	1.533006624	1.557109437	1.150402203	2.148274107	1.632779963	1.74477922	1.981413434	2.875832905	1.897021282	0.84139339	1.9693967	1.574188519	1.308214817
NPHP3	5.690389192	5.479671748	5.399928152	8.071052088	6.23359561	6.613107721	4.252412648	3.700514728	4.215966002	5.15453225	6.357877265	4.487443318	4.961249488	3.7192805	4.954116187
NPHP4	2.078568191	1.774609539	1.807152635	1.70601436	1.723199879	1.179562176	1.098072914	1.050102926	1.650496912	1.100307245	1.315073145	0.859024406	1.318131745	1.116777058	1.83256435
CAMTA2	3.320769209	3.456838951	3.348112442	3.020233037	2.779089272	0.581199747	0.873393088	1.088981679	1.627209299	1.559067904	1.431277232	0.892136585	1.847147315	1.736249513	3.536028869
AFF3	1.59328375	4.433423818	3.338540365	4.158634168	2.958631448	1.045186364	0.85396136	1.18016684	1.18036689	1.574197278	3.011057296	0.965997921	2.63616836	1.186548224	2.170269124
AFF4	21.40818258	26.54397705	24.81900519	26.06210873	27.1401683	20.49878557	16.13887033	19.36387525	18.26573451	14.37200647	27.31729597	18.76919874	21.96350965	20.06691785	23.86468627
AFF1	0.607128601	0.489836379	0.817667107	0.60289288	0.790445583	0.691044988	0.401655528	0.620483704	0.431513055	0.518289875	0.70665285	0.724830502	0.584627219	0.780159767	0.821438771
AFF2	8.4808686	4.643449704	4.185880311	1.082412927	5.782607167	6.929512105	3.167914975	1.670992323	3.164302358	10.22174943	1.946400611	2.493607327	4.341867459	6.445089761	4.595680134
RNF212B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032194993
PLA2G4F	0.030506361	0	0	0	0.032328182	0	0	0	0	0.020032682	0	0	0	0.022309313	0.010861788
NCBP1	0.352360019	0.263228684	0.228306095	0.349901728	0.248935158	0.399920053	0.65748789	0.480147916	0.321074096	0.308513406	0.270834647	0.706090509	0.156415291	0.601255685	0.191173731
NCBP2	9.884231032	10.48985006	13.03865177	15.2380746	11.18824389	5.541003041	6.0953501	6.387173535	4.639650021	5.044338119	10.50752887	9.278466517	6.722314275	5.737413019	12.46978697
PLA2G4B	10.74117244	10.22647186	7.916005099	9.086052104	7.987809473	3.849779848	7.279673224	4.122784123	5.464955537	6.613450086	5.117749685	4.132503713	4.549309429	4.302654061	7.23130977
PLA2G4C	0.197075799	0.456395734	0.328351225	0.139786336	0.268515053	0.460133977	0.260757222	0.402821811	0.323239513	0.305047787	0.292137037	0.809304004	0.423958234	0.442659206	0.781881191
PLA2G4A	5.180669837	3.047776147	4.877752626	5.27313929	7.583140099	14.61898661	10.33479071	7.633091356	17.17501392	11.9707954	10.97544453	9.403655452	5.549225316	13.63905254	7.862510088
SSTR2	0	0	0	0.011772886	0	0	0	0	0.018148946	0	0	0	0	0	0
SSTR3	0.947168196	2.002750491	1.140686419	1.104135814	1.200114927	0.308481954	1.892416493	2.412993491	1.402675501	2.636650503	0.44314403	0.829875385	2.967794717	1.912356173	1.876809306
NCBP3	10.20209471	9.876189503	8.729019589	8.328330855	9.276452958	2.739365022	2.32971752	2.934678456	2.914401655	2.745396799	4.876110211	2.9315441	3.73723769	3.186911412	5.2921696
PLA2G1B	0	0	0	0	0	0	0	0.397650491	0	0	0	0	0	0	0
CRMP1	0	0.100318924	0.015537428	0.015875099	0.016941344	0	0	0.043568781	0.085655048	0.115477762	0.024575626	0	0.08024603	0.03507309	0.022768158
PTHLH	0	0	0	0.054747234	0	0	0	0	0	0	0	0	0	0	0
PLA2G2D	0.104166536	0.108943882	0.168732644	0.137919737	0.220774592	0	0	0.023657312	0.159461611	0.342016381	0.213508196	0.14405877	0.124493162	0.101569367	0.049451318
PLA2G2C	0.028226247	0.147603875	0.054866249	0.196205254	0.0299119	0.153773297	0.221209388	0.057694287	0.043209681	0	0.065086659	0.167296874	0	0	0
S100B	3.728749548	0.134474469	0.124964701	1.787527426	1.22630528	9.412640831	2.152736216	3.37275173	8.906595424	2.153049806	3.014273475	1.524157708	3.042619754	7.898421169	0.320460248
S100Z	24.86850774	10.66271053	10.46429085	12.91520583	13.68167868	7.234722751	5.498598082	6.654133537	7.147155386	5.349633295	7.616582564	4.348451582	1.742279889	7.072468904	6.717154176
S100P	10.47264313	16.42941829	10.10769178	2.4554562	8.477686851	13.07481481	1.347177744	2.180243083	5.065626147	1.767031195	2.850897381	2.500094941	21.06898929	8.296868308	10.72025366
RXFP4	0	0	0	0	0	0	0	0	0	0	0	0	0.484499275	0	0
RXFP1	0.016377579	0	0	0.016263319	0.017355638	0	0	0.122744157	0.100285381	0.172075237	0.012588307	0	0.058720297	0.083838508	0.023324944
BACH1	108.2412875	89.95378356	64.71672025	50.10748541	117.9140209	76.70911255	51.21372985	58.78979357	76.21100286	75.0714566	77.61581468	65.99205888	47.35093944	116.2432152	72.54305472
BACH2	6.953699958	10.35676027	9.171331323	11.87389791	8.709699796	3.465693563	3.849502849	5.159053918	3.334739999	6.165444652	7.574882885	4.25113221	13.57438529	4.389587555	8.399649407
OR2AE1	1.129945934	0.727241948	0.675812839	0.604187608	0.552657966	0.11838103	0.061925861	0.532985322	0.199587573	0	0.467659701	0	0.249311796	0.254255343	0.371369699
DIP2A	0.377661641	0.344711718	0.186861727	0.395482838	0.283789071	0.327322631	0.308204145	0.280704817	0.19446428	0.180363584	0.179447206	0.105815242	0.295433651	0.24103339	0.229815305
DIP2B	0.700804224	0.422852834	0.532664905	0.365801454	0.561752473	0.32427673	0.108820012	0.324441504	0.275080642	0.43659877	0.310765085	0.319512648	0.225495914	0.453363952	0.511838558
DIP2C	0.260909012	0.397942667	0.412063916	0.442609934	0.264969903	0.118450153	0.06196202	0.399972402	0.324519184	0.278414035	0.233966386	0.019330086	0.405368228	0.182852735	0.63479368
DYNC1LI1	16.01600131	17.62378711	13.3823093	9.16567972	15.55675395	9.035472647	9.571999023	8.7504508	9.02860358	10.10853621	9.486582285	10.0685381	8.175420464	10.35807534	13.67518043
DYNC1LI2	19.61213349	18.07702051	16.33961024	17.9230889	18.17352098	7.849464549	7.467100755	7.163881596	8.796849986	6.838140609	11.63432031	9.431255168	7.160772078	9.983730123	13.34118052
ANOS1	0.013054293	0.040958989	0.012687483	0.012963218	0.027667774	0	0.07440482	0.0355772	0.049959868	0.111441097	0.080271417	0.069635476	0	0	0.111551521
SYCP2L	0.140974499	0.712626441	0.251191036	1.796550785	0.722068138	1.808029705	0.686326719	1.953023954	2.032196432	0.694305339	1.480883042	0.167111082	0.85926676	1.958799336	0.117119242
C17orf58	0.466227852	0.406341886	0.868494244	0.848787766	0.452898129	0.343952229	0.58129154	0.450012231	1.635601831	0.076539726	0.447946166	1.243498951	1.05869068	0.823968772	0.774668512
C17orf50	0.087573058	0	0.085112365	0	0.092802866	0.2385439	0	0	0	0	0.134622642	0	0	0	0
BACE1	1.294717123	1.23222753	1.686171833	1.054261158	1.083909084	0.670079437	0.922428326	1.534908773	1.526137074	0.756682305	1.691770352	0.567860037	0.519913918	1.107787702	1.788617704
BACE2	0.029033214	0	0.018811611	0	0	0.006590398	0	0.013187494	0.06666752	0.031775511	0.029754417	0.223703696	0.222071262	0.007077333	0.020674548
C17orf49	14.09812943	9.743360981	9.123184029	8.653125262	8.333400774	19.51482899	23.54603602	22.25193438	21.01251584	23.40049703	14.40295785	27.79720318	12.42097836	17.79635024	15.38683015
PHLPP2	1.84049226	2.002833232	2.614365984	2.412204395	2.455773474	1.243199805	0.812243439	0.939219712	0.929656642	1.399431854	2.067577706	1.280765838	1.699153784	1.13888301	1.989799024
PHLPP1	0.254567275	0.532484773	0.287000533	0.323572799	0.118698744	0.5200698	0.116075426	0.437080612	0.366318079	0.601802177	0.422643235	0.289693331	0.562240098	0.394670095	0.27554153
C17orf75	2.384016322	1.814889929	1.922975985	2.512325754	1.838935684	1.424686821	1.386535121	1.756901616	1.030309993	1.735913874	1.932151535	2.085865585	1.232725216	1.186008156	1.893985463
OR2AG2	0	0	0	0	0	0	0	0	0.050605656	0	0	0	0	0	0
RYBP	19.19863614	19.79576018	19.14822949	13.06854028	26.70303118	14.09320008	14.34002089	11.1818326	12.15691639	14.56438006	16.95825469	14.82791033	21.24260899	18.27649253	22.21593759
C17orf64	0	0.082229321	0.305656905	0.078074919	0	0.749579883	0.16804712	0.482117635	0.240718795	0.361408864	0	0.838801658	0	0.517476194	0.167963238
C17orf67	3.012876585	4.241804631	4.730199141	5.830285067	4.216138191	2.47259166	2.862053962	2.658070782	3.104373509	3.32281923	3.236166322	2.907536368	3.850082756	2.994252293	2.970649398
C17orf97	0.58396042	0.071852041	0.36723944	0.034110961	0.07280402	0.18713813	0.146839697	0.163829068	0	0.067671285	0.369640989	0.101797987	0.024632189	0.075361847	0.073383201
C17orf98	0.294589118	0	0	0	0.156090897	0	0	0	0.338225143	0	0	0	0	0	0.104888435
C17orf99	0	0.105710658	0	0.066913286	0.07140749	0	0	0	0	0.176995231	0	0	0	0.049277501	0.023991853
C17orf80	6.428271904	5.365943719	5.878995603	7.077274573	6.515983203	6.457579823	6.115958942	6.882517302	5.592646666	7.537978447	6.582839332	9.170114626	7.730376589	6.657313293	6.212418541
RASAL1	0.077365602	0	0.056393794	0.038412925	0.102482284	0.092198481	0.206698307	0.09224533	0.103629616	0.127009615	0.074331949	0	0.249648494	0.084866239	0.041319026
RASAL2	0.011604358	0	0.005639145	0.005761699	0.012297363	0	0	0	0	0	0.022298658	0.037828447	0	0.012729407	0.004131731
RASAL3	25.55455182	27.49610765	26.96258261	29.24688798	22.17030939	24.1194204	32.75749699	29.98506422	25.98343668	29.14794969	20.02414738	22.94910683	29.27673321	23.82181373	23.09723567
WFS1	0.495050713	0.582474391	0.78185316	0.716912174	0.52461483	1.236115146	0.749490899	1.166473748	1.46831531	1.652520894	0.808586007	0.855797836	1.49392346	1.448123054	0.734428221
SCCPDH	2.677783301	2.567210565	3.072444159	4.801155223	3.152998705	4.482847921	5.219956666	4.561144865	5.408719554	6.471984768	3.887759913	5.863531523	6.053928878	5.494018126	4.687670773
ESAM	1.052046342	1.100295898	1.98300151	1.899466521	1.993259374	3.75582061	2.248608584	3.475356346	5.905194774	6.657278578	3.920653933	2.172968678	12.09330838	5.781870995	4.563077991
RNPEPL1	21.71354337	17.01656721	18.05578707	16.25085721	13.37980932	13.03799938	16.75979688	14.42325895	20.75903568	21.26758168	13.40632403	12.08410818	17.66623007	13.74171433	26.6860072
RTN4RL2	0.038998811	0.040787397	0.113708978	0.03872673	0.08265559	0.424921937	0.083354751	0.053142232	0.089551022	0.025609438	0.029975674	0	0	0.142599221	0.138855239
RTN4RL1	0.128400222	0.080573392	0.149750804	0.051001768	0.054427281	0.052463207	0.14636711	0.069986486	0.176903413	0.151770359	0.078953859	0.091323325	0.07365874	0.187798257	0.182867562
RPL37A	18.53366459	19.07056734	26.25226883	21.89065056	16.66989632	67.88735887	72.42066902	79.75208728	78.46032256	76.88352261	36.17864942	77.53950151	56.77098552	52.48317537	41.46363585
UNC93B1	52.42224971	25.35518394	20.55310084	18.88937723	26.191595	59.08703164	53.23752965	70.18250973	75.32951395	76.05034347	43.23769648	54.4747196	36.55623802	126.9054132	46.63432076
RPL36A	0.821936337	2.013996038	2.464994939	2.728446612	2.140225137	0.943539215	1.572735641	1.520030037	1.114447863	0.601427696	1.913346376	0.918647224	1.262990037	1.013253083	1.722456507
RPL35A	26.13950166	23.17338105	31.22517796	26.07606865	22.08427633	57.45950175	55.44304555	66.89334372	55.14125079	63.80378475	29.02122519	62.36192497	49.61940251	38.53820778	42.15320814
CROCC	3.536397735	4.532688539	3.773593083	5.251957482	2.479858717	1.715063686	1.973753298	1.587240022	2.248988135	2.411836855	2.201970247	2.282611297	1.459827221	1.450403346	2.884426063
ESF1	2.141999976	2.785160278	3.769768495	4.139136001	4.631861473	7.273641889	6.496149856	6.567353655	6.624557293	5.778431983	6.11840234	8.200688843	4.87780157	8.297926717	3.936969161
SOGA3	0.602664627	1.778358786	1.150542061	1.902248013	1.208883397	0.571636675	0.782069925	0.806563915	0.675459722	0.819774385	1.174609788	0.803698051	1.23474189	1.274965623	1.594013199
SOGA1	4.522823138	3.140629542	3.516589966	3.984091685	3.443079588	1.328370846	1.46867199	2.050168487	2.369126123	1.794130034	3.34867593	1.243687704	1.690011131	2.385030416	3.698329626
PTGDS	5.356718974	3.699015171	15.48511323	4.637379471	5.713007443	13.79634618	14.26266095	5.147014286	19.18646893	9.132253696	7.046981355	7.937314099	6.106529651	10.92343698	7.115544796
PTGDR	21.7916302	14.73393266	21.835573	32.82513624	19.5802727	12.97958417	12.09244838	5.750723595	4.956918258	11.44796749	10.87551655	11.73345148	6.074478213	5.633792915	8.720575995
LMAN1L	0.090642805	0.213299816	0.044047928	0.15751824	0.072041953	0	0.048434223	0	0.017344879	0.238090469	0.052253117	0	0.14624613	0.149146011	0.048410047
LLGL1	4.417505387	4.312096663	4.443306524	4.539871875	3.299213202	4.116059188	7.713323982	5.780698743	6.086218265	7.321201208	4.484122426	5.452617946	4.987888486	5.650851817	4.663632479
PTGES	0.147294559	0.308099734	0.286311531	0	0.468272691	0.167175742	0.41976327	0.234164965	0.450966857	0.580345517	0.490598706	0.698411507	1.654747874	0.143622085	0.209776871
LLGL2	5.261259581	5.761063775	5.879866501	7.141392104	3.7044994	4.208034744	6.557626825	3.993649785	5.090126605	6.446098496	3.084992994	4.632175243	2.894975225	3.838953496	3.076020138
PTGFR	0.098737973	0.061959811	0.019192712	0.098049113	0	0.147926062	0.239177799	0	0.045345416	0.129676979	0.060714412	0.585219655	0.070803175	0.101089961	0.309369709
LMAN2L	6.425935819	5.354953066	4.976261402	6.312857232	5.098162635	9.758175824	10.08671458	8.52225626	12.38835421	9.20669212	6.127740403	11.05934234	7.14597183	8.895980558	6.557985841
MGST3	2.825614938	3.37241032	3.780089251	3.730198626	2.712536871	5.787699421	4.40519092	5.66984469	5.241543599	5.901227147	4.462946502	4.965114728	2.15333011	5.040329961	4.979010707
MGST1	1.651599633	0.811329298	0.814756417	1.031260542	1.166821416	3.749050842	2.790184508	3.759480741	6.579388233	1.470728667	3.818026601	4.909344755	1.462470033	5.508370247	3.145186881
MGST2	2.954778842	2.080593047	1.478526424	1.743067958	1.612121698	9.383445175	7.003266017	7.215569359	7.680609002	10.31636199	5.081941278	5.49664342	1.510443999	5.134647505	5.874807203
NMD3	6.596037296	8.698169927	10.61016789	10.51800165	9.056541961	25.88321349	32.54152461	25.76610209	25.85821173	21.25541779	23.77716773	29.79128861	15.93083944	19.82604212	13.30146496
LCN12	0.198134433	0.069073796	0.288850654	0.229544139	0.139977931	0.224877763	0	0.044998406	0.075827701	0.151794287	0.126910135	0	0.023679756	0.096597188	0.047030501
